,model_name,threshold,mask_name,eps,min_samples,buds_predicted,true_positive_x,true_positive_y,true_positive_distance,true_positive_norm_distance
93,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0547.png,10,50,1,447.8359213012026,618.0731235313091,7.953604816441616,0.02585284412278582
94,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0550.png,10,50,0,,,,
95,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0554.png,10,50,4,499.50877192982455,665.4824561403509,33.399698477949954,0.1948467671850929
96,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0559.png,10,50,1,540.4395126196692,739.9569190600522,99.51882095145545,0.4047212324652512
97,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0570.png,10,50,1,360.7888198757764,513.5776397515529,88.78316109093468,0.5702343955284642
98,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0577.png,10,50,3,441.9924581754144,478.00689100723554,13.637430750730973,0.08206646461060657
99,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0578.png,10,50,1,496.98616379466057,431.3411003937719,14.562294131088779,0.08038973064360092
100,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0584.png,10,50,1,452.89322732845415,561.6214288367946,1.7227571556161128,0.007271708965500476
101,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0585.png,10,50,1,465.1972723093426,609.3318690299842,7.141468729295685,0.04746545214200724
102,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0594.png,10,50,1,549.3558732016882,481.141030775392,11.363655099614508,0.047965665038361
103,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0595.png,10,50,2,489.6043165467626,466.54676258992805,35.83393116361335,0.21276396628395433
104,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0599.png,10,50,1,468.09797297297297,594.0805743243243,15.696241686701137,0.07795240846961822
105,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0605.png,10,50,1,492.74590455840456,593.1745014245014,107.77098010789935,0.2908591792684784
106,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0609.png,10,50,2,524.6895170023824,508.4182369504007,2.7504973432686475,0.020937279455971278
107,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0617.png,10,50,0,,,,
108,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0619.png,10,50,2,485.1241190614377,517.0534781527236,123.19881012475258,0.4942519831862963
109,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0620.png,10,50,0,,,,
110,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0621.png,10,50,1,512.5852477774844,542.5001320306311,18.56453027708998,0.21947833776150352
111,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0624.png,10,50,3,461.3014992633677,542.2176965074963,3.4928618674328087,0.03286088134523604
112,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0626.png,10,50,1,999.4022988505748,850.8275862068965,595.8732283083034,18.405766264580905
113,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0644.png,10,50,1,504.6631730374024,480.72215371968764,2.4458671770932177,0.022801801883094972
114,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0647.png,10,50,1,509.4890928725702,530.3421166306696,7.408439871452289,0.05377511450535273
115,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0648.png,10,50,1,498.59103181124544,525.1338185233009,1.1374670256490083,0.014900530796854118
116,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0666.png,10,50,1,554.762484774665,453.1047503045067,24.277641277750156,0.48625584605532407
117,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0669.png,10,50,1,512.7535079513564,495.9017773620206,9.764833719980313,0.2026202996895915
118,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0672.png,10,50,0,,,,
119,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0674.png,10,50,1,541.211218913795,471.92338574774175,18.150469653302242,0.2600982357085784
120,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0675.png,10,50,1,411.40131826742,538.9171374764595,15.784847968049318,0.1873773428701506
121,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0678.png,10,50,1,585.5085013839462,507.33985765124555,1.064226603938973,0.009106686138453227
122,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0684.png,10,50,0,,,,
123,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0687.png,10,50,0,,,,
124,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0688.png,10,50,1,591.1830666666667,504.3620666666667,15.921405057622588,0.09780665771417822
125,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0689.png,10,50,0,,,,
126,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0710.png,10,50,1,521.7912788873784,534.3468576806441,1.4470646337751736,0.009531578737214788
127,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0714.png,10,50,1,541.7416432364886,575.416432364886,10.909184849699631,0.15419999021203498
128,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0717.png,10,50,1,482.41656245657913,482.1838265944143,6.649145624333106,0.050005152438152685
129,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0729.png,10,50,1,583.9493501272947,529.1725847514405,3.980122539194647,0.02925408864116027
130,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0733.png,10,50,1,504.71522309711287,526.5106299212598,3.430541131432059,0.023720881083195238
131,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0735.png,10,50,1,488.87982832618025,518.1158798283262,18.050328253317105,0.12630765892187387
132,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0747.png,10,50,1,585.031007751938,477.5641688199828,5.4693686881413,0.16592017584639174
133,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0749.png,10,50,1,572.2926605504587,534.3,1.5225999961425565,0.04092480559580058
134,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0758.png,10,50,1,605.6797647058823,526.4084705882353,3.0042889019248027,0.028462406272040223
135,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0763.png,10,50,2,539.3635774465328,546.5034024627349,4.136423952834757,0.029876128294859635
136,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0764.png,10,50,0,,,,
137,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0766.png,10,50,1,622.1020894428152,455.8938782991202,18.250066827321422,0.2697214292499427
138,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0768.png,10,50,1,592.9815996074583,467.0203631010795,1.0916165240736027,0.009954071575719984
139,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0771.png,10,50,1,534.8648142022274,571.7696548682325,5.192542902455321,0.034751554867887446
140,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0001.png,10,50,1,520.4397590361446,515.7940512048193,0.8317161242201875,0.014035209596215665
141,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0010.png,10,50,1,489.102541630149,484.249342681858,1.3870521088895047,0.027216865508733014
142,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0015.png,10,50,1,555.6977886977887,437.9312039312039,20.274398246937583,0.2591897503159634
143,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0018.png,10,50,3,462.70274841437634,451.02241014799154,4.5766853595768735,0.0780116822655149
144,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0021.png,10,50,0,,,,
145,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0025.png,10,50,1,555.4606003752345,429.25797373358347,1.0672058346907998,0.018662278197313212
146,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0036.png,10,50,1,469.5259306395164,439.7782373528476,7.020433607747058,0.09955446817708538
147,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0037.png,10,50,1,522.5245398773006,499.5085207907294,3.618830923075419,0.062155492953585446
148,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0043.png,10,50,0,,,,
149,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0049.png,10,50,1,409.77956204379564,546.1547445255475,2.387066443561632,0.03661976930463867
150,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0052.png,10,50,1,453.93970024398743,542.2777971418612,1.7434172542740303,0.022458142111354402
151,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0058.png,10,50,0,,,,
152,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0059.png,10,50,0,,,,
153,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0061.png,10,50,0,,,,
154,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0062.png,10,50,0,,,,
155,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0063.png,10,50,0,,,,
156,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0067.png,10,50,0,,,,
157,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0068.png,10,50,1,545.125321888412,430.9206008583691,1.6272601097067974,0.02473875166783983
158,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0070.png,10,50,1,532.2884359769606,536.260079751883,4.312604201657974,0.0632827790460681
159,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0071.png,10,50,1,410.4197662061637,493.356004250797,0.9309697362370292,0.013902756016814042
160,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0076.png,10,50,1,500.67235494880543,450.5684145206329,9.931366685255544,0.1831604511624998
161,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0078.png,10,50,1,516.1939024390244,503.00548780487804,2.3585224764376864,0.03685191369433885
162,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0083.png,10,50,1,521.6324607329843,443.8848167539267,7.0260865038789415,0.09226864572214565
163,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0084.png,10,50,1,514.1363157894737,536.3426315789474,2.552229051279295,0.054690622527413475
164,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0086.png,10,50,1,454.7852593266606,539.7797998180164,3.438523822941401,0.06483250224819681
165,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0087.png,10,50,0,,,,
166,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0094.png,10,50,1,490.10744466800804,569.7774647887323,0.784854033819021,0.015029119796534445
167,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0103.png,10,50,1,536.5871505056514,498.9190957763236,12.771327021365993,0.17566738422245698
168,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0106.png,10,50,1,471.67378917378915,526.0413105413105,4.350459301307951,0.05719007845354086
169,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0110.png,10,50,1,459.6746765249538,492.34473197781887,0.894426618003553,0.012350367545107202
170,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0113.png,10,50,1,498.19438138479,571.4213961407492,0.9091732841494782,0.01577400888692784
171,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0119.png,10,50,1,525.4807330827068,514.6738721804511,0.17493641483922576,0.003831215027857019
172,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0120.png,10,50,1,446.0942562592047,547.7108492881689,2.7752196966672424,0.03907794533350613
173,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0121.png,10,50,1,511.3677478300594,535.2882594792143,2.9201673273977016,0.04263563976989472
174,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0122.png,10,50,1,495.8907265209687,513.0383933845245,2.6104894458412757,0.04133274955915354
175,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0134.png,10,50,1,552.1386581469649,542.5565495207668,6.17142458740329,0.08234344603979109
