,model_name,threshold,mask_name,eps,min_samples,buds_predicted,true_positive_x,true_positive_y,true_positive_distance,true_positive_norm_distance
13,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0061.png,10,50,1,519.5902883156298,512.2769347496206,20.692356455958183,0.6698964320274232
14,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0062.png,10,50,0,,,,
15,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0063.png,10,50,0,,,,
16,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0067.png,10,50,0,,,,
17,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0068.png,10,50,1,545.789277736411,432.66232315711096,2.8291537309051384,0.043010783071192986
18,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0070.png,10,50,1,536.8224057821374,542.6277749096541,5.731965576997382,0.0841103644450703
19,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0071.png,10,50,1,409.9858490566038,495.3261006289308,1.8896276915795676,0.028218997606553275
20,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0076.png,10,50,2,506.6403242147923,454.58485309017226,4.64527315286105,0.08567102126178165
21,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0078.png,10,50,1,518.061986863711,505.29967159277504,1.8522076960760014,0.028940745251187523
22,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0083.png,10,50,1,523.0642201834862,441.4943335132218,9.054154446223803,0.11890183368095462
23,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0084.png,10,50,1,516.6718061674009,535.9691629955947,2.7889542192057823,0.059763304697266775
24,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0086.png,10,50,1,453.04011326097213,543.683813119396,5.639444061592091,0.10633030004398496
25,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0087.png,10,50,1,409.6637293916998,594.1409891984082,9.377925751872151,0.18111873769710163
26,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0094.png,10,50,1,486.3560389238695,572.9533485975959,5.376561862237569,0.10295543991518749
27,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0103.png,10,50,1,535.9889029803425,492.10684844641725,6.480065434951964,0.0891321741776694
28,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0106.png,10,50,1,479.649060272197,529.8360337005832,4.944164410853831,0.0649947812312427
29,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0110.png,10,50,1,459.4184566428003,490.9073190135243,1.5374289485073185,0.021229033445958615
30,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0113.png,10,50,1,501.6754735792622,571.5498504486541,2.7313905596261967,0.047389182801956135
31,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0119.png,10,50,1,523.7490413293566,516.4993608862377,2.657687005596875,0.058204979246550416
32,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0120.png,10,50,1,445.992193598751,547.1010928961749,2.157972635833957,0.030386472391930718
33,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0121.png,10,50,1,509.92927228127553,532.3614063777596,0.5873144992643571,0.008575032391923247
34,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0122.png,10,50,1,493.9970662196144,507.90444258172676,3.605772569165815,0.057091399011792075
35,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0134.png,10,50,1,555.343717549325,541.0685358255452,2.6664318185747105,0.03557739083772437
36,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0136.png,10,50,1,522.3739811912226,513.1724137931035,2.446223315671795,0.028202817353012204
37,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0141.png,10,50,1,503.2202907711757,541.5338179519596,2.8123554149305594,0.0500950808284506
38,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0150.png,10,50,1,508.3684372121584,518.7970525023027,2.2757092542629214,0.02541446463420582
39,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0163.png,10,50,1,521.4532185628742,551.812874251497,4.732532116873097,0.0558266412793391
40,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0174.png,10,50,1,506.1018382352941,528.4014705882353,3.540709418859083,0.05025409284735252
41,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0175.png,10,50,1,529.6366636663666,551.2253225322532,1.9735323000902525,0.042696612261567964
42,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0182.png,10,50,1,545.455921402018,496.86431226765797,4.608610054880123,0.05179234485965438
43,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0183.png,10,50,1,499.51577739529546,561.5975329890992,4.8699680614355145,0.07081331109740417
44,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0187.png,10,50,1,544.8564552661381,507.93884484711214,5.66058141562656,0.07756085112757546
45,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0189.png,10,50,1,522.8849438202247,508.9703370786517,0.8116876951949756,0.016184537765664742
46,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0191.png,10,50,1,509.506564056134,556.4038026256225,8.541388254764989,0.11658504083371751
47,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0213.png,10,50,0,,,,
48,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0258.png,10,50,1,526.3653789442642,496.27514007667355,10.834713130122806,0.21259974891956088
49,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0281.png,10,50,1,493.1828893442623,526.390881147541,2.486493619170169,0.04768134070851888
50,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0282.png,10,50,0,,,,
51,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0304.png,10,50,0,,,,
52,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0321.png,10,50,1,401.4935064935065,401.2597402597403,35.57832917898415,0.29070595802782345
53,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0323.png,10,50,1,488.2492753623188,365.6014492753623,62.922910930890694,0.5613427467227833
54,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0330.png,10,50,0,,,,
55,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0336.png,10,50,1,596.2098333333333,525.9466666666667,4.115018161833777,0.02130777936269307
56,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0354.png,10,50,1,577.7591339648174,447.03286294219987,7.155263612691089,0.03620827644916477
57,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0370.png,10,50,1,559.2015570934255,532.5279700115341,2.005154941090829,0.023293579818378516
58,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0372.png,10,50,2,428.40235613955593,465.4770049841414,53.03435511530368,0.23616861262283675
59,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0374.png,10,50,1,513.3516582687824,386.96262314807853,12.634310183589886,0.06321591296213339
60,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0377.png,10,50,1,493.3599493029151,410.61857484861287,1.9601138366816186,0.012207876823738228
61,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0378.png,10,50,1,520.3859861914536,489.127355849972,4.779082657941048,0.0343255684857157
62,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0379.png,10,50,0,,,,
63,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0381.png,10,50,1,466.0505398920216,450.75569886022794,4.135798448822565,0.02631032495344713
64,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0396.png,10,50,1,507.3276155268022,532.1892051756007,0.35540094185731275,0.002434838183397455
65,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0398.png,10,50,1,419.3880386629078,517.4638542086186,6.679644282386743,0.04721474753175154
66,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0417.png,10,50,1,550.7459497067886,506.6818407712951,4.189550547248066,0.03653677802832617
67,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0429.png,10,50,1,556.7513799448022,537.1237350505979,2.8849181044504473,0.04308229470141708
68,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0430.png,10,50,1,570.5836136948348,543.3350484860479,4.77433176375614,0.05859407164609808
69,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0431.png,10,50,1,578.1966116807847,535.8209986625055,2.5390683211504053,0.020799406756996652
70,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0440.png,10,50,1,489.78453680055725,522.2066403529138,2.7950090582590366,0.04137348934922916
71,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0441.png,10,50,1,635.1144217478114,498.27898940254954,6.513799588518308,0.053359401969051694
72,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0443.png,10,50,1,562.9744576627012,527.1280615815256,14.488077373465309,0.15232791630979886
73,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0450.png,10,50,2,491.9946182977875,555.5538502425088,0.6661057473221829,0.004693333814639598
74,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0453.png,10,50,1,401.27243720854125,488.4784422809458,3.532080237088064,0.02499113375298159
75,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0456.png,10,50,1,411.9525795305612,501.7881567973311,21.08561912293193,0.16863498706136323
76,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0460.png,10,50,1,573.0574469956892,495.3491686460808,37.94056283212385,0.34701734297674264
77,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0463.png,10,50,1,457.0105023283464,474.38056078470225,10.189361122139347,0.074114426265561
78,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0465.png,10,50,0,,,,
79,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0468.png,10,50,1,443.4609668755595,478.9686660698299,8.019682509214153,0.058082464524887925
80,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0476.png,10,50,1,489.9024595333193,520.9285263821737,3.7844433846299923,0.03291880521424285
81,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0479.png,10,50,1,473.2224754137683,456.4323578795874,4.077098516803057,0.03640266532859872
82,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0480.png,10,50,1,515.519644723093,462.72633228840124,5.513448258345484,0.048458041333114606
83,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0485.png,10,50,1,477.60411475759946,553.7857193706841,9.95382395219289,0.06773015290050607
84,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0487.png,10,50,1,488.9560298277192,469.55978400617124,2.9886288601277,0.0290680760891383
85,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0491.png,10,50,1,467.04852870236374,549.9990834539315,25.00693327620963,0.16745714247461807
86,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0493.png,10,50,1,555.2873905139646,492.22855726326225,2.892173883673906,0.02464920923585716
87,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0494.png,10,50,1,604.5818002876827,511.395942160648,4.052639877581799,0.029929233231594254
88,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0517.png,10,50,1,490.173418681041,571.1362755832562,73.58859844559747,0.22916029891821763
89,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0523.png,10,50,2,525.1796790964503,390.1140193617784,81.02948449434909,0.22481895522672793
90,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0527.png,10,50,0,,,,
91,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0535.png,10,50,1,525.1392235609103,567.0829986613119,60.91183937127614,0.16640983723939512
92,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0540.png,10,50,1,507.75598336500593,551.2372965380484,12.012944105673478,0.042288649581483956
93,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0547.png,10,50,2,441.92149868820565,584.6106771217168,30.42255090424073,0.09888716933974234
94,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0550.png,10,50,1,532.1505548016285,574.1525504909396,80.98930657330263,0.29321585840181974
95,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0554.png,10,50,3,466.4208050182959,761.5595922634606,68.26133456757228,0.398222168772341
96,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0559.png,10,50,0,,,,
97,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0570.png,10,50,0,,,,
98,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0577.png,10,50,1,449.6018047401609,535.2401391606871,54.394783491776955,0.327333473292999
99,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0578.png,10,50,1,507.94481693097015,447.38237523320896,4.872862014090157,0.026900161557638722
100,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0584.png,10,50,1,446.5960476083539,540.1927689198293,22.25788239327879,0.09394988865646409
101,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0585.png,10,50,1,448.2951341881023,584.3070000796369,27.525712497581058,0.1829484156205831
102,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0594.png,10,50,1,531.6409584271964,480.95285685029694,7.721960620330365,0.03259417619659588
103,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0595.png,10,50,1,561.9054307116105,519.5683520599251,66.89188927896612,0.39717059259386145
104,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0599.png,10,50,2,475.17027686128245,617.0963993688136,38.94115826550709,0.19339387962946425
105,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0605.png,10,50,0,,,,
106,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0609.png,10,50,1,524.8302222222222,504.8807901234568,1.6189536117920604,0.012323765474378667
107,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0617.png,10,50,1,90.17050970873787,875.1516990291262,527.6080543392338,18.07311243830308
108,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0619.png,10,50,1,513.8370025402202,490.99820067739205,137.4652742874176,0.5514865311361771
109,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0620.png,10,50,1,557.2358490566038,911.311320754717,392.19093311432886,11.975830279026827
110,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0621.png,10,50,1,519.5655815050719,529.070299598962,3.5401742099609046,0.041853552952386255
111,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0624.png,10,50,2,463.90881184543156,539.6517695919105,0.3599717998007649,0.0033866184950446083
112,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0626.png,10,50,0,,,,
113,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0644.png,10,50,0,,,,
114,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0647.png,10,50,1,510.6191888045541,515.453036053131,7.838853615464974,0.056899328074008236
115,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0648.png,10,50,1,488.4723828514457,517.0871385842472,12.179522101929305,0.15954866389837946
116,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0666.png,10,50,0,,,,
117,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0669.png,10,50,0,,,,
118,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0672.png,10,50,1,529.8244330651061,489.0687637161668,17.681783405918715,0.15973650595275346
119,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0674.png,10,50,1,533.0278157774737,459.6829305365557,3.720560015917601,0.05331603613970319
120,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0675.png,10,50,1,395.8992503748126,535.5328335832083,31.115784388736916,0.36936643367636773
121,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0678.png,10,50,1,587.6458496783305,505.74658716460067,3.386357029994883,0.028977372404304643
122,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0684.png,10,50,0,,,,
123,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0687.png,10,50,0,,,,
124,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0688.png,10,50,1,588.3088177145116,501.9217081850534,12.987822998081507,0.07978539292406978
125,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0689.png,10,50,1,655.96,120.97666666666667,373.8763728085053,4.198016631913682
126,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0710.png,10,50,1,520.5062582680371,534.0193344866185,0.9806854822289439,0.006459615328945235
127,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0714.png,10,50,0,,,,
128,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0717.png,10,50,1,500.9563355145747,485.02605591909577,13.627090242330816,0.1024830502076063
129,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0729.png,10,50,1,579.9107118175535,528.6147892190739,2.378840512840005,0.017484590120153923
130,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0733.png,10,50,1,529.5253526496379,523.8143347312238,21.838611108876286,0.1510056510879238
131,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0735.png,10,50,1,487.36968576709796,490.26940850277265,19.706368236240014,0.13789584337971458
132,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0747.png,10,50,0,,,,
133,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0749.png,10,50,2,587.816733067729,531.8366533864541,16.35815250408099,0.43967832183896444
134,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0758.png,10,50,1,618.6926040061634,504.01463790446843,23.10804709657791,0.21892389383552782
135,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0763.png,10,50,1,538.8156596794081,544.160758323058,5.235942690888206,0.03781761670495716
136,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0764.png,10,50,0,,,,
137,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0766.png,10,50,1,628.4584261321455,457.72067557535263,13.68119008354114,0.20219707566487083
138,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0768.png,10,50,1,601.0926989335521,470.8273174733388,9.045894044134867,0.08248636292686456
139,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.1,01_0771.png,10,50,1,534.8764349822584,573.1858693383427,5.570362937487335,0.0372801490315281
140,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0001.png,10,50,1,521.5419523343128,511.66438132549786,5.075512286113246,0.08564926982816103
141,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0010.png,10,50,1,489.6833470057424,483.98687448728464,1.540854110437725,0.030234782690275127
142,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0015.png,10,50,1,560.2478955007257,458.1457184325109,0.9912686174357396,0.012672468120627351
143,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0018.png,10,50,1,457.9075447012647,450.0191888355866,5.3974883448381545,0.09200264224155946
144,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0021.png,10,50,0,,,,
145,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0025.png,10,50,1,556.5858021240916,428.6361095584125,0.8681409445273743,0.015181221180206678
146,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0036.png,10,50,1,465.30984507746126,451.43628185907045,5.400338616874748,0.07658043206702636
147,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0037.png,10,50,1,525.7213047068539,500.1077621800165,1.6317384269279196,0.02802604168387648
148,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0043.png,10,50,0,,,,
149,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0049.png,10,50,1,410.14906832298135,544.5692102928127,1.352703389736141,0.02075169972890671
150,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0052.png,10,50,1,455.1798496240601,539.00992481203,2.5105717884494294,0.03234038086265964
151,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0058.png,10,50,0,,,,
152,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0059.png,10,50,0,,,,
153,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0061.png,10,50,1,520.8237986270022,513.7105263157895,22.55762698737481,0.7302828880804795
154,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0062.png,10,50,0,,,,
155,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0063.png,10,50,0,,,,
156,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0067.png,10,50,0,,,,
157,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0068.png,10,50,1,545.70884086444,432.37485265225934,2.6017682025585582,0.03955390848484295
158,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0070.png,10,50,1,536.7429763560501,542.668150208623,5.673594662755947,0.08325383472522314
159,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0071.png,10,50,1,410.31582469053194,495.41987286717966,2.086020554024863,0.031151855618734126
160,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0076.png,10,50,2,506.96698645598195,454.3405756207675,4.237980525998915,0.07815947691391442
161,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0078.png,10,50,1,518.1359747861324,505.4691580369203,2.0025228414925054,0.031289419398320396
162,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0083.png,10,50,1,523.4612944162436,440.79695431472084,9.717988437767607,0.12761949796679253
163,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0084.png,10,50,1,517.8037062457104,536.8284145504462,2.8462713120300234,0.06099152811492908
164,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0086.png,10,50,1,453.2109129066107,543.2355718782791,5.285180868335557,0.09965075659571232
165,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0087.png,10,50,1,410.51453209837115,594.1354199936122,8.578960085248562,0.16568807031595936
166,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0094.png,10,50,1,487.61059602649004,572.9122516556291,4.584208150335013,0.0877827092617343
167,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0103.png,10,50,1,535.8758125213822,491.8973657201505,6.24548746678816,0.0859055949823661
168,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0106.png,10,50,1,479.0938933992234,528.6000705965407,3.739314492819924,0.049156117640852315
169,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0110.png,10,50,1,459.61038961038963,490.8225108225108,1.4757667188301995,0.020377592774544907
170,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0113.png,10,50,1,501.5909938715694,571.6317612576605,2.6669029845855112,0.046270333843762425
171,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0119.png,10,50,1,524.1102251407129,516.2936210131332,2.269041757716129,0.049693409396703137
172,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0120.png,10,50,1,445.6713444997737,545.1081937528294,0.2026445798781649,0.002853443936031472
173,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0121.png,10,50,1,509.6317934782609,532.8138586956521,0.9231954534261998,0.013479031978814905
174,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0122.png,10,50,1,494.0771812080537,508.4463087248322,3.176113781385773,0.050288468205274744
175,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,02_0134.png,10,50,1,555.0300837776085,541.483244478294,3.1676086889507102,0.042264441776729986
